plot_number,PTAG,sample_num,lab_num,depth_lb,pH_H2O,pH_KCl,N_t,C_t,S_t,C_N
H16,p108160,EXPA-S-H16-5,6360,40,4.63,3.62,0.08408535271883011,0.7564821243286133,< 0.05,8.996598097865936
H16,p108160,EXPA-S-H16-6,6361,50,4.69,3.64,0.07609850913286209,0.6013613343238831,< 0.05,7.902406251795982
Q13,p117130,EXPA-S-Q13-1,6362,5,4.81,3.82,0.2775772213935852,4.012304306030273,< 0.05,14.454731861232608
Q13,p117130,EXPA-S-Q13-2,6363,10,4.76,3.79,0.24854819476604462,3.583574056625366,< 0.05,14.418024882452036
Q13,p117130,EXPA-S-Q13-3,6364,20,4.71,3.79,0.2105231136083603,2.741960287094116,< 0.05,13.02450947117869
Q13,p117130,EXPA-S-Q13-4,6365,30,4.65,3.8,0.15065571665763855,1.6757029294967651,< 0.05,11.122730465679966
Q13,p117130,EXPA-S-Q13-5,6366,40,4.69,3.82,0.11209765821695328,1.0801204442977905,< 0.05,9.63553085299365
Q13,p117130,EXPA-S-Q13-6,6367,50,4.8,3.87,0.07363910228013992,0.5039416551589966,< 0.05,6.843397591158672
G27,p107270,EXPA-S-G27-1,6368,5,4.79,3.75,0.23417724668979645,4.012335300445557,< 0.05,17.133753843132794
G27,p107270,EXPA-S-G27-2,6369,10,4.72,3.73,0.1797294020652771,2.733600616455078,< 0.05,15.209534917732848
G27,p107270,EXPA-S-G27-3,6370,20,4.69,3.76,0.12078364938497543,1.575549840927124,< 0.05,13.04439672877702
G27,p107270,EXPA-S-G27-4,6371,30,4.64,3.78,0.09008246660232544,0.9417749643325806,< 0.05,10.454586778691393
G27,p107270,EXPA-S-G27-5,6372,40,4.72,3.84,0.07537449896335602,0.6657851934432983,< 0.05,8.833029772668548
G27,p107270,EXPA-S-G27-6,6373,50,4.95,3.87,0.06923875212669373,0.506459653377533,< 0.05,7.3146848812469685
G30,p107300,EXPA-S-G30-1,6374,5,5.25,3.98,0.23775863647460938,3.5512566566467285,< 0.05,14.936393938421551
G30,p107300,EXPA-S-G30-2,6375,10,5.01,3.9,0.1613575667142868,2.0997486114501953,< 0.05,13.013016087235535
G30,p107300,EXPA-S-G30-3,6376,20,4.75,3.91,0.10953967273235321,1.273133635520935,< 0.05,11.622580237496978
G30,p107300,EXPA-S-G30-4,6377,30,4.78,3.9,0.08693461120128632,0.7970576286315918,< 0.05,9.168472920251563
G30,p107300,EXPA-S-G30-5,6378,40,4.85,3.92,0.07504210621118546,0.5778200030326843,< 0.05,7.699943834286423
G30,p107300,EXPA-S-G30-6,6379,50,5.05,3.92,0.07953651994466782,0.4994763731956482,< 0.05,6.279836904394677
D33,p104330,EXPA-S-D33-1,6380,5,4.76,3.85,0.27488547563552856,4.027385234832764,< 0.05,14.651138717029507
D33,p104330,EXPA-S-D33-2,6381,10,4.68,3.86,0.21196573972702026,2.8261139392852783,< 0.05,13.332880789720473
D33,p104330,EXPA-S-D33-3,6382,20,4.55,3.83,0.16586001217365265,2.0661261081695557,< 0.05,12.457047850728218
D33,p104330,EXPA-S-D33-4,6383,30,4.53,3.82,0.12842512130737305,1.3011947870254517,< 0.05,10.131933486059697
D33,p104330,EXPA-S-D33-5,6384,40,4.68,3.81,0.09495945274829865,0.8751802444458008,< 0.05,9.216357288468904
D33,p104330,EXPA-S-D33-6,6385,50,4.88,3.88,0.09099380671977997,0.7172929048538208,< 0.05,7.882876106752634
F29,p106290,EXPA-S-F29-1,6386,5,5.11,3.92,0.25084546208381653,3.6260998249053955,< 0.05,14.45551294722559
F29,p106290,EXPA-S-F29-2,6387,10,4.87,3.91,0.18839897215366364,2.3560705184936523,< 0.05,12.505750384731257
F29,p106290,EXPA-S-F29-3,6388,20,4.78,3.8,0.12727434933185577,1.3797086477279663,< 0.05,10.84042978786328
F29,p106290,EXPA-S-F29-4,6389,30,4.71,3.8,0.09218660742044449,0.8803465962409973,< 0.05,9.549614861363912
F29,p106290,EXPA-S-F29-5,6390,40,4.84,3.84,0.0771348625421524,0.5916261076927185,< 0.05,7.670022194820255
F29,p106290,EXPA-S-F29-6,6391,50,4.92,3.83,0.08341755717992783,0.609593391418457,< 0.05,7.307734870533216
M28,p113280,EXPA-S-M28-1,6392,5,5.19,4.04,0.28602734208106995,4.306421279907227,< 0.05,15.055977685820817
M28,p113280,EXPA-S-M28-2,6393,10,5.03,3.93,0.22972099483013153,3.3449108600616455,< 0.05,14.56075385070946
M28,p113280,EXPA-S-M28-3,6394,20,4.95,3.83,0.1498938500881195,2.0850441455841064,< 0.05,13.91013803673968
M28,p113280,EXPA-S-M28-4,6395,30,5.12,3.84,0.09607123583555222,1.1715325117111206,< 0.05,12.194414920574824
M28,p113280,EXPA-S-M28-5,6396,40,5.21,3.79,0.05730905383825302,0.6644349694252014,< 0.05,11.593891801118867
M28,p113280,EXPA-S-M28-6,6397,50,5.38,3.82,0.04834146797657013,0.48020073771476746,< 0.05,9.93351583670377
L17,p112170,EXPA-S-L17-1,6398,5,4.67,3.71,0.3104190230369568,4.742655277252197,0.053360600024461746,15.27823659404908
L17,p112170,EXPA-S-L17-2,6399,10,4.57,3.73,0.23548220098018646,3.2319703102111816,< 0.05,13.72490276020106
L17,p112170,EXPA-S-L17-3,6400,20,4.52,3.79,0.16273418068885803,1.9254851341247559,< 0.05,11.832087923840751
L17,p112170,EXPA-S-L17-4,6401,30,4.57,3.77,0.12072663754224777,1.1989359855651855,< 0.05,9.930997913742301
L17,p112170,EXPA-S-L17-5,6402,40,4.62,3.77,0.09190110117197037,0.8499444723129272,< 0.05,9.248468859175743
L17,p112170,EXPA-S-L17-6,6403,50,4.7,3.79,0.08548722416162491,0.7131200432777405,< 0.05,8.341831779793115
G21,p107210,EXPA-S-G21-1,6404,5,4.74,3.7,0.2707536518573761,3.6594691276550293,< 0.05,13.515862491792777
G21,p107210,EXPA-S-G21-2,6405,10,4.69,3.68,0.196710467338562,2.316486120223999,< 0.05,11.776120262258601
G21,p107210,EXPA-S-G21-3,6406,20,4.52,3.69,0.14410771429538727,1.613033413887024,< 0.05,11.193248201693637
G21,p107210,EXPA-S-G21-4,6407,30,4.58,3.67,0.1203959509730339,1.1806434392929077,< 0.05,9.806338417122902
G21,p107210,EXPA-S-G21-5,6408,40,4.57,3.71,0.09985583275556564,0.8288850784301758,< 0.05,8.300817844653912
G21,p107210,EXPA-S-G21-6,6409,50,4.59,3.7,0.09491310268640518,0.7571824789047241,< 0.05,7.97763909801232
E27,p105270,EXPA-S-E27-1,6410,5,4.95,3.87,0.2745895981788635,4.588101387023926,< 0.05,16.70894097028142
E27,p105270,EXPA-S-E27-2,6411,10,4.8,3.86,0.20553304255008698,3.2155933380126953,< 0.05,15.645140548284724
E27,p105270,EXPA-S-E27-3,6412,20,4.75,3.83,0.1658179759979248,2.3117079734802246,< 0.05,13.941238635726416
E27,p105270,EXPA-S-E27-4,6413,30,4.62,3.79,0.1040169894695282,1.2258750200271606,< 0.05,11.785334552354843
E27,p105270,EXPA-S-E27-5,6414,40,4.74,3.8,0.09418582916259766,0.9330466985702515,< 0.05,9.90644459857636
E27,p105270,EXPA-S-E27-6,6415,50,4.97,3.75,0.08358853310346603,0.7319307327270508,< 0.05,8.756353360347473
F25,p106250,EXPA-S-F25-1,6416,5,4.62,3.67,0.2747812867164612,4.6750168800354,< 0.05,17.013592649995175
F25,p106250,EXPA-S-F25-2,6417,10,4.58,3.69,0.21785156428813934,3.4871530532836914,< 0.05,16.007014063352976
F25,p106250,EXPA-S-F25-3,6418,20,4.51,3.67,0.15588702261447906,2.386152982711792,< 0.05,15.306937952192063
F25,p106250,EXPA-S-F25-4,6419,30,4.54,3.66,0.11624205112457275,1.5078647136688232,< 0.05,12.971766233313405
F25,p106250,EXPA-S-F25-5,6420,40,4.77,3.74,0.08958378434181213,0.952028751373291,< 0.05,10.627244186746678
F25,p106250,EXPA-S-F25-6,6421,50,4.99,3.8,0.07598172128200531,0.6381611227989197,< 0.05,8.398876888171456
E22,p105220,EXPA-S-E22-1,6422,5,4.94,3.81,0.2507944703102112,3.9891765117645264,< 0.05,15.90615816541034
E22,p105220,EXPA-S-E22-2,6423,10,4.69,3.73,0.21057820320129395,3.092339515686035,< 0.05,14.684993359593038
E22,p105220,EXPA-S-E22-3,6424,20,4.5,3.69,0.17873361706733704,2.4945077896118164,< 0.05,13.956567491564961
E22,p105220,EXPA-S-E22-4,6425,30,4.5,3.68,0.1239616647362709,1.709809422492981,< 0.05,13.79304986045976
E22,p105220,EXPA-S-E22-5,6426,40,4.67,3.66,0.08819684386253357,0.9883688688278198,< 0.05,11.20639725349269
E22,p105220,EXPA-S-E22-6,6427,50,4.77,3.67,0.08226928859949112,0.8247987627983093,< 0.05,10.025597362506076
G17,p107170,EXPA-S-G17-1,6428,5,4.84,3.66,0.2431173026561737,3.8367276191711426,< 0.05,15.781384447972416
G17,p107170,EXPA-S-G17-2,6429,10,4.8,3.65,0.18907053768634796,2.5896921157836914,< 0.05,13.696962771004396
G17,p107170,EXPA-S-G17-3,6430,20,4.63,3.54,0.13253235816955566,1.7717773914337158,< 0.05,13.368640050658325
G17,p107170,EXPA-S-G17-4,6431,30,4.65,3.46,0.08632592111825943,0.9762037992477417,< 0.05,11.308350801266545
G17,p107170,EXPA-S-G17-5,6432,40,4.78,3.47,0.0762205719947815,0.6413302421569824,< 0.05,8.414135782146737
G17,p107170,EXPA-S-G17-6,6433,50,5,3.47,0.06443455815315247,0.45152464509010315,< 0.05,7.00749191166778
C33,p103330,EXPA-S-C33-1,6434,5,4.95,3.94,0.29829761385917664,4.349520683288574,< 0.05,14.581144740037848
C33,p103330,EXPA-S-C33-2,6435,10,4.9,3.92,0.2502248287200928,3.2860021591186523,< 0.05,13.132198654812347
C33,p103330,EXPA-S-C33-3,6436,20,4.79,3.89,0.19604730606079102,2.414518117904663,< 0.05,12.315997431538085
C33,p103330,EXPA-S-C33-4,6437,30,4.63,3.81,0.14424632489681244,1.6479747295379639,< 0.05,11.42472593819533
C33,p103330,EXPA-S-C33-5,6438,40,4.67,3.82,0.08995730429887772,0.8260899186134338,< 0.05,9.183133321434354
C33,p103330,EXPA-S-C33-6,6439,50,4.77,3.8,0.09580262750387192,0.8633151054382324,< 0.05,9.011392776292498
E29,p105290,EXPA-S-E29-1,6440,5,5.1,3.97,0.2517395615577698,3.739213228225708,< 0.05,14.853498612166387
E29,p105290,EXPA-S-E29-2,6441,10,4.79,3.84,0.15780876576900482,2.082258939743042,< 0.05,13.194824315342425
E29,p105290,EXPA-S-E29-3,6442,20,4.72,3.83,0.11645860224962234,1.2965888977050781,< 0.05,11.133474665322826
E29,p105290,EXPA-S-E29-4,6443,30,4.82,3.8,0.07947017252445221,0.5797567963600159,< 0.05,7.29527542150019
E29,p105290,EXPA-S-E29-5,6444,40,5.03,3.82,0.06699031591415405,0.39134299755096436,< 0.05,5.841784625295063
E29,p105290,EXPA-S-E29-6,6445,50,5.2,3.89,0.06360392272472382,0.36104241013526917,< 0.05,5.676417344537878
O10,p115100,EXPA-S-O10-1,6446,5,4.77,3.72,0.2449590265750885,3.5165812969207764,< 0.05,14.355793889647995
O10,p115100,EXPA-S-O10-2,6447,10,4.58,3.63,0.20546475052833557,2.822963237762451,< 0.05,13.739404109480752
O10,p115100,EXPA-S-O10-3,6448,20,4.47,3.58,0.14659631252288818,1.6578673124313354,< 0.05,11.309065582208907
O10,p115100,EXPA-S-O10-4,6449,30,4.49,3.64,0.1262740194797516,1.1419931650161743,< 0.05,9.043769808874234
O10,p115100,EXPA-S-O10-5,6450,40,4.41,3.69,0.148415669798851,1.7550396919250488,< 0.05,11.825164379904553
O10,p115100,EXPA-S-O10-6,6451,50,4.75,3.7,0.08881770819425583,0.5469874739646912,< 0.05,6.158540735687063
W11/X11,p123111,EXPA-S-WX11-1,6452,5,4.63,3.77,0.239724263548851,3.026137113571167,< 0.05,12.623407696711938
W11/X11,p123111,EXPA-S-WX11-2,6453,10,4.79,3.8,0.19312597811222076,2.273130178451538,< 0.05,11.770193739190685
W11/X11,p123111,EXPA-S-WX11-3,6454,20,4.76,3.79,0.1528504341840744,1.7334437370300293,< 0.05,11.340783860270108
W11/X11,p123111,EXPA-S-WX11-4,6455,30,4.74,3.75,0.11713024228811264,1.2040960788726807,< 0.05,10.279975993824802
W11/X11,p123111,EXPA-S-WX11-5,6456,40,4.85,3.75,0.10827171802520752,1.128869652748108,< 0.05,10.426265264261232
W11/X11,p123111,EXPA-S-WX11-6,6457,50,4.87,3.76,0.08494134992361069,0.8420270681381226,< 0.05,9.913040808691797
S17,p119170,EXPA-S-S17-1,6458,5,4.83,3.68,0.2623276114463806,3.8546457290649414,< 0.05,14.694014510374275
S17,p119170,EXPA-S-S17-2,6459,10,4.74,3.71,0.22612759470939636,3.2842934131622314,< 0.05,14.524071763037057
S17,p119170,EXPA-S-S17-3,6460,20,4.69,3.72,0.18083710968494415,2.3703207969665527,< 0.05,13.10749105145589
S17,p119170,EXPA-S-S17-4,6461,30,4.66,3.7,0.12043403089046478,1.486653447151184,< 0.05,12.344130941721124
S17,p119170,EXPA-S-S17-5,6462,40,4.72,3.68,0.0884922593832016,0.996972918510437,< 0.05,11.266216112679471
S17,p119170,EXPA-S-S17-6,6463,50,4.74,3.67,0.09021498262882233,0.9093683958053589,< 0.05,10.080015195999488
G23,p107230,EXPA-S-G23-1,6464,5,5.19,3.99,0.28587937355041504,3.9728105068206787,< 0.05,13.8968070955286
G23,p107230,EXPA-S-G23-2,6465,10,4.94,3.83,0.19944079220294952,2.6129021644592285,< 0.05,13.10114212643298
G23,p107230,EXPA-S-G23-3,6466,20,4.75,3.78,0.15531083941459656,1.879292368888855,< 0.05,12.100200964545387
G23,p107230,EXPA-S-G23-4,6467,30,4.66,3.78,0.10477002710103989,1.1552022695541382,< 0.05,11.026075887525206
G23,p107230,EXPA-S-G23-5,6468,40,4.7,3.75,0.0929398164153099,0.8603372573852539,< 0.05,9.256928736987813
G23,p107230,EXPA-S-G23-6,6469,50,4.6,3.7,0.08954840153455734,0.8657085299491882,< 0.05,9.667492831964235
H13,p108130,EXPA-S-H13-1,6470,5,4.83,3.76,0.22314919531345367,3.011375665664673,< 0.05,13.494898161898579
H13,p108130,EXPA-S-H13-2,6471,10,4.78,3.72,0.17443834245204926,2.2389423847198486,< 0.05,12.835150536558805
H13,p108130,EXPA-S-H13-3,6472,20,4.6,3.68,0.13275133073329926,1.5344513654708862,< 0.05,11.558839802168443
H13,p108130,EXPA-S-H13-4,6473,30,4.6,3.65,0.10515961796045303,1.1344369649887085,< 0.05,10.787762327315907
H13,p108130,EXPA-S-H13-5,6474,40,4.59,3.65,0.09179489314556122,0.815604567527771,< 0.05,8.885075624353618
H13,p108130,EXPA-S-H13-6,6475,50,4.77,3.63,0.07742714881896973,0.6130374073982239,< 0.05,7.917602762715048
E26,p105260,EXPA-S-E26-1,6482,5,4.74,3.65,0.2683831453323364,4.795238494873047,< 0.05,17.86713725608643
E26,p105260,EXPA-S-E26-2,6483,10,4.6,3.64,0.20364852249622345,3.354142904281616,< 0.05,16.470254059141613
E26,p105260,EXPA-S-E26-3,6484,20,4.6,3.72,0.1556386649608612,2.0927000045776367,< 0.05,13.445887659752753
E26,p105260,EXPA-S-E26-4,6485,30,4.62,3.79,0.08839895576238632,0.8076468706130981,< 0.05,9.13638474173867
E26,p105260,EXPA-S-E26-5,6486,40,4.79,3.78,0.08279407769441605,0.7377281785011292,< 0.05,8.910397929958274
E26,p105260,EXPA-S-E26-6,6487,50,4.75,3.76,0.07634250819683075,0.7071164846420288,< 0.05,9.26242143916597
F23,p106230,EXPA-S-F23-1,6488,5,5.04,3.8,0.24755628407001495,3.4704251289367676,< 0.05,14.018731707716402
F23,p106230,EXPA-S-F23-2,6489,10,4.85,3.72,0.21311023831367493,2.9098563194274902,< 0.05,13.654230516811213
F23,p106230,EXPA-S-F23-3,6490,20,4.75,3.67,0.17174884676933289,2.3230886459350586,< 0.05,13.526080026930721
F23,p106230,EXPA-S-F23-4,6491,30,4.66,3.64,0.11991699039936066,1.5391590595245361,< 0.05,12.835204205831555
F23,p106230,EXPA-S-F23-5,6492,40,4.71,3.63,0.098518006503582,1.0434551239013672,< 0.05,10.591516829600367
F23,p106230,EXPA-S-F23-6,6493,50,4.76,3.65,0.07734589278697968,0.7476476430892944,< 0.05,9.666287583600724
F24,p106240,EXPA-S-F24-1,6494,5,4.91,3.75,0.31074827909469604,4.7855658531188965,< 0.05,15.400136300225704
F24,p106240,EXPA-S-F24-2,6495,10,4.79,3.72,0.2575393617153168,3.7534613609313965,< 0.05,14.574321128746375
F24,p106240,EXPA-S-F24-3,6496,20,4.74,3.73,0.2006560117006302,2.6732747554779053,< 0.05,13.322674625200424
F24,p106240,EXPA-S-F24-4,6497,30,4.62,3.72,0.14262445271015167,1.9257683753967285,< 0.05,13.50237170978225
F24,p106240,EXPA-S-F24-5,6498,40,4.77,3.71,0.09988722205162048,1.1902984380722046,< 0.05,11.916423478641473
F24,p106240,EXPA-S-F24-6,6499,50,4.87,3.75,0.08789615333080292,0.9519485831260681,< 0.05,10.830378202597188
M5,p113050,EXPA-S-M5-1,6500,5,4.57,3.54,0.257878839969635,4.865218639373779,< 0.05,18.866296435747323
M5,p113050,EXPA-S-M5-2,6501,10,4.6,3.59,0.26319873332977295,4.882594108581543,< 0.05,18.550978748305493
M5,p113050,EXPA-S-M5-3,6502,20,4.73,3.66,0.21525758504867554,3.7696335315704346,< 0.05,17.512198377204776
M5,p113050,EXPA-S-M5-4,6503,30,4.61,3.66,0.15976612269878387,2.527622699737549,< 0.05,15.820767613563604
M5,p113050,EXPA-S-M5-5,6504,40,4.72,3.68,0.12241271883249283,1.6845096349716187,< 0.05,13.760903695609185
M5,p113050,EXPA-S-M5-6,6505,50,4.82,3.72,0.0920741930603981,1.0258091688156128,< 0.05,11.141114950013307
L11,p112110,EXPA-S-L11-1,6506,5,5.03,3.82,0.26915672421455383,4.125686168670654,< 0.05,15.328192824125514
L11,p112110,EXPA-S-L11-2,6507,10,4.91,3.8,0.2744247615337372,4.292613506317139,< 0.05,15.642223691208033
L11,p112110,EXPA-S-L11-3,6508,20,4.76,3.8,0.17504067718982697,1.9827872514724731,< 0.05,11.32757987060455
L11,p112110,EXPA-S-L11-4,6509,30,4.78,3.68,0.13344208896160126,1.2146879434585571,< 0.05,9.102734773644698
L11,p112110,EXPA-S-L11-5,6510,40,4.79,3.64,0.10593108087778091,0.8760455250740051,< 0.05,8.269957389415783
L11,p112110,EXPA-S-L11-6,6511,50,4.85,3.66,0.08483453840017319,0.5581400394439697,< 0.05,6.579160445373866
O21,p115210,EXPA-S-O21-1,6512,5,4.68,3.65,0.3035593032836914,4.5674567222595215,< 0.05,15.046340773786149
O21,p115210,EXPA-S-O21-2,6513,10,4.65,3.73,0.2465282678604126,3.5099682807922363,< 0.05,14.237589511559074
O21,p115210,EXPA-S-O21-3,6514,20,4.6,3.79,0.1873479038476944,2.409599542617798,< 0.05,12.86163065147874
O21,p115210,EXPA-S-O21-4,6515,30,4.76,3.8,0.10560055822134018,1.0552464723587036,< 0.05,9.992811497709065
O21,p115210,EXPA-S-O21-5,6516,40,4.89,3.8,0.09807594120502472,0.8179550170898438,< 0.05,8.34001700151859
O21,p115210,EXPA-S-O21-6,6517,50,4.93,3.81,0.07997532933950424,0.6050217747688293,< 0.05,7.5651051363657915
N19,p114190,EXPA-S-N19-1,6518,5,4.5,3.63,0.2933303713798523,5.30888557434082,< 0.05,18.098656301314275
N19,p114190,EXPA-S-N19-2,6519,10,4.44,3.65,0.24810801446437836,4.285785675048828,< 0.05,17.273870351592983
N19,p114190,EXPA-S-N19-3,6520,20,4.47,3.65,0.19068747758865356,3.13429594039917,< 0.05,16.43682102272283
N19,p114190,EXPA-S-N19-4,6521,30,4.51,3.68,0.15007628500461578,2.1568098068237305,< 0.05,14.37142321824794
N19,p114190,EXPA-S-N19-5,6522,40,4.59,3.67,0.09830085188150406,1.1628347635269165,< 0.05,11.829345740855288
N19,p114190,EXPA-S-N19-6,6523,50,4.68,3.7,0.08328723162412643,0.9344606995582581,< 0.05,11.219735382434848
J4,p110040,EXPA-S-J4-1,6524,5,5.22,4.01,0.270435631275177,3.659567356109619,< 0.05,13.532119783379768
J4,p110040,EXPA-S-J4-2,6525,10,5.13,3.93,0.265461266040802,3.4829986095428467,< 0.05,13.120552996260862
J4,p110040,EXPA-S-J4-3,6526,20,4.98,3.85,0.2459496408700943,3.019681453704834,< 0.05,12.277641239979568
J4,p110040,EXPA-S-J4-4,6527,30,4.83,3.79,0.19438645243644714,2.183899164199829,< 0.05,11.234832144044786
J4,p110040,EXPA-S-J4-5,6528,40,4.8,3.81,0.17093482613563538,1.6710810661315918,< 0.05,9.776129908165132
J4,p110040,EXPA-S-J4-6,6529,50,4.9,3.8,0.11427664011716843,0.938024640083313,< 0.05,8.208367336680109
L23,p112230,EXPA-S-L23-1,6530,5,4.37,3.54,0.26934120059013367,5.378629684448242,< 0.05,19.969576405924986
L23,p112230,EXPA-S-L23-2,6531,10,4.42,3.61,0.19259020686149597,3.4659223556518555,< 0.05,17.996358237178818
L23,p112230,EXPA-S-L23-3,6532,20,4.4,3.62,0.11047520488500595,1.4806239604949951,< 0.05,13.40231920851545
L23,p112230,EXPA-S-L23-4,6533,30,4.49,3.66,0.08391237258911133,0.947623074054718,< 0.05,11.293007751012917
L23,p112230,EXPA-S-L23-5,6534,40,4.66,3.74,0.06414425373077393,0.503531813621521,< 0.05,7.849990986487165
L23,p112230,EXPA-S-L23-6,6535,50,4.73,3.83,0.059044815599918365,0.3912043869495392,< 0.05,6.625550151605183
I11,p109110,EXPA-S-I11-1,6536,5,5.06,3.77,0.2681178152561188,3.7896387577056885,< 0.05,14.134229588905336
I11,p109110,EXPA-S-I11-2,6537,10,4.98,3.73,0.18890772759914398,2.2996110916137695,< 0.05,12.173197575556406
I11,p109110,EXPA-S-I11-3,6538,20,4.93,3.71,0.13097365200519562,1.4317820072174072,< 0.05,10.931832359386371
I11,p109110,EXPA-S-I11-4,6539,30,4.86,3.69,0.13263045251369476,1.4186418056488037,< 0.05,10.696199694427808
I11,p109110,EXPA-S-I11-5,6540,40,4.8,3.64,0.10070382058620453,0.9093077778816223,< 0.05,9.029526115180866
I11,p109110,EXPA-S-I11-6,6541,50,4.89,3.63,0.09014467149972916,0.7567504048347473,< 0.05,8.3948434471473
H9/I9,p108091,EXPA-S-HI9-1,6542,5,4.92,3.67,0.24958938360214233,3.6670308113098145,< 0.05,14.692254768156488
H9/I9,p108091,EXPA-S-HI9-2,6543,10,4.89,3.64,0.1949775069952011,2.3570287227630615,< 0.05,12.088721202190127
H9/I9,p108091,EXPA-S-HI9-3,6544,20,4.8,3.59,0.16606561839580536,1.8262068033218384,< 0.05,10.996898822062054
H9/I9,p108091,EXPA-S-HI9-4,6545,30,4.74,3.65,0.1352187544107437,1.3550843000411987,< 0.05,10.021422737891537
H9/I9,p108091,EXPA-S-HI9-5,6546,40,4.74,3.5,0.0959407389163971,0.7218320369720459,< 0.05,7.523728138065014
H9/I9,p108091,EXPA-S-HI9-6,6547,50,4.89,3.49,0.08181966841220856,0.48848846554756165,< 0.05,5.970306101542118
R13,p118130,EXPA-S-R13-1,6548,5,4.77,3.76,0.2622881829738617,3.8195512294769287,< 0.05,14.562422089208516
R13,p118130,EXPA-S-R13-2,6549,10,4.72,3.76,0.23622781038284302,3.3494670391082764,< 0.05,14.178970010685688
R13,p118130,EXPA-S-R13-3,6550,20,4.66,3.75,0.2009030431509018,2.697394847869873,< 0.05,13.426351366135417
R13,p118130,EXPA-S-R13-4,6551,30,4.59,3.75,0.1403692662715912,1.6147544384002686,< 0.05,11.503618144416222
R13,p118130,EXPA-S-R13-5,6552,40,4.59,3.73,0.10754170268774033,1.0044238567352295,< 0.05,9.339854508828909
R13,p118130,EXPA-S-R13-6,6553,50,4.75,3.76,0.08066745102405548,0.6203300356864929,< 0.05,7.689966991785907
W11/X11,p123111,EXPA-S-WX12-1,6554,5,4.9,3.97,0.24764521420001984,3.2371129989624023,0.051402416080236435,13.071575032933316
W11/X11,p123111,EXPA-S-WX12-2,6555,10,5.22,3.94,0.2106463611125946,2.6123805046081543,< 0.05,12.401735737612793
W11/X11,p123111,EXPA-S-WX12-3,6556,20,4.75,3.85,0.15190191566944122,1.6985028982162476,< 0.05,11.181576550439402
W11/X11,p123111,EXPA-S-WX12-4,6557,30,4.9,3.88,0.11473141610622406,1.2672690153121948,< 0.05,11.045527531351082
W11/X11,p123111,EXPA-S-WX12-5,6558,40,5.04,3.92,0.08731180429458618,0.9201217889785767,< 0.05,10.538343542576744
W11/X11,p123111,EXPA-S-WX12-6,6559,50,4.99,3.91,0.06117980554699898,0.5256253480911255,< 0.05,8.591484451308602
J14,p110140,EXPA-S-J14-1,6560,5,4.97,3.82,0.27483710646629333,3.5958235263824463,< 0.05,13.083471779395431
J14,p110140,EXPA-S-J14-2,6561,10,4.84,3.76,0.1755973994731903,2.09455943107605,< 0.05,11.928191632449778
J14,p110140,EXPA-S-J14-3,6562,20,4.74,3.71,0.1523505598306656,1.6562275886535645,< 0.05,10.871161815843843
J14,p110140,EXPA-S-J14-4,6563,30,4.82,3.73,0.10875515639781952,1.065895676612854,< 0.05,9.800874845086652
J14,p110140,EXPA-S-J14-5,6564,40,4.84,3.71,0.08019410073757172,0.5854368805885315,< 0.05,7.300248711614377
J14,p110140,EXPA-S-J14-6,6565,50,5.09,3.77,0.06872710585594177,0.36880359053611755,< 0.05,5.366202838646563
V12/W12,p122121,EXPA-S-VW12-1,6566,5,4.89,4.07,0.25011059641838074,3.608614921569824,< 0.05,14.428076911757048
V12/W12,p122121,EXPA-S-VW12-2,6567,10,4.86,3.96,0.17839843034744263,2.139388084411621,< 0.05,11.992191188257781
V12/W12,p122121,EXPA-S-VW12-3,6568,20,4.59,3.8,0.14922592043876648,1.6326026916503906,< 0.05,10.940476606544468
V12/W12,p122121,EXPA-S-VW12-4,6569,30,4.59,3.81,0.09745357930660248,0.9743653535842896,< 0.05,9.99825107006897
V12/W12,p122121,EXPA-S-VW12-5,6570,40,4.71,3.82,0.08473004400730133,0.8681818842887878,< 0.05,10.246446752865786
V12/W12,p122121,EXPA-S-VW12-6,6571,50,4.87,3.85,0.08779487758874893,0.9187236428260803,< 0.05,10.4644333252515
H29,p108290,EXPA-S-H29-1,6572,5,4.89,3.81,0.2504512667655945,4.097823143005371,< 0.05,16.361758500669342
H29,p108290,EXPA-S-H29-2,6573,10,4.79,3.8,0.20383623242378235,3.282958984375,< 0.05,16.105865700802486
H29,p108290,EXPA-S-H29-3,6574,20,4.71,3.79,0.14932426810264587,2.2122583389282227,< 0.05,14.815129295711738
H29,p108290,EXPA-S-H29-4,6575,30,4.7,3.77,0.08329137414693832,1.114203929901123,< 0.05,13.377182707245318
H29,p108290,EXPA-S-H29-5,6576,40,4.91,3.81,0.06476373225450516,0.6181784272193909,< 0.05,9.545132834378743
H29,p108290,EXPA-S-H29-6,6577,50,5.06,3.84,0.05754890292882919,0.45588257908821106,< 0.05,7.9216554249870175
N7,p114070,EXPA-S-N7-1,6578,5,4.8,3.73,0.2572582960128784,3.671253204345703,< 0.05,14.27068926928568
N7,p114070,EXPA-S-N7-2,6579,10,4.77,3.67,0.21849489212036133,3.0572714805603027,< 0.05,13.992416256926303
N7,p114070,EXPA-S-N7-3,6580,20,4.71,3.72,0.1823349893093109,2.323361396789551,< 0.05,12.74226853326669
N7,p114070,EXPA-S-N7-4,6581,30,4.73,3.66,0.115888312458992,1.3078184127807617,< 0.05,11.285162282810388
N7,p114070,EXPA-S-N7-5,6582,40,4.85,3.7,0.08901231735944748,0.7920244932174683,< 0.05,8.897920161084373
